event_id,source,year,month,day,region,district,municipality,cause,deaths,missing,injured,people_affected,houses_destroyed,houses_affected,evacuated,roads_damaged_km,transport_affected,latitude,longitude,district_area_sq_km,elevation_m,terrain_relief_m,households_2011,population_2011,population_density_2011,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainy_days_7d,rainfall_7d_anomaly,basin_id,sub_basin_area_sq_km,upstream_area_sq_km,distance_to_outlet_km,basin_order,nearest_river_distance_km,river_average_discharge_cms,river_upstream_area_sq_km,river_strahler_order,local_elevation_m,local_relief_m,basin_rainfall_1d_mean_mm,basin_rainfall_1d_max_mm,basin_rainfall_3d_mean_mm,basin_rainfall_3d_max_mm,basin_rainfall_7d_mean_mm,basin_rainfall_7d_max_mm,basin_rainfall_3d_spread_mm,casualty_label_known,housing_label_known,transport_label_known,severe_label_known
episode-fb8a5dca0ba497b3fa2e,UNDRR DesInventar Nepal,1974,8,1,Eastern Region,Jhapa,MECHI MUN.,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,,,,,,,,True,True,True,True
episode-c899706243880f3969c1,UNDRR DesInventar Nepal,1974,8,1,Eastern Region,Morang,Dainiya,HEAVY RAINS,2,0,0,0,0,0,0,0.0,False,26.61711,87.472729,1830.38,114.0,118.0,213997.0,965370.0,527.415072280073,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.1428,0.227,6.9,1.0,114.0,13.0,,,,,,,,True,True,True,True
episode-40eebfbd5d061714878f,UNDRR DesInventar Nepal,1974,8,1,Eastern Region,Sunsari,Duhabi,HEAVY RAINS,0,0,0,124,7,0,0,0.0,False,26.650283,87.172487,1197.25,93.0,22.0,162407.0,763487.0,637.7005637920233,,,,,,,4060911800,8677.3,88185.0,521.8,3.0,0.7224,0.355,12.9,1.0,93.0,4.0,,,,,,,,True,True,True,True
episode-ff3da943e449bb9e0a47,UNDRR DesInventar Nepal,1974,8,2,Eastern Region,Jhapa,BHUDHABARE,HEAVY RAINS,3,0,0,0,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,,,,,,,,True,True,True,True
episode-98c7b86d44606b8ae0cc,UNDRR DesInventar Nepal,1974,8,3,Eastern Region,Dhankuta,RAJARANI,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,26.990473,87.333427,902.79,1313.0,840.0,37637.0,163412.0,181.00776481795324,,,,,,,4060900840,14880.1,63141.5,641.4,3.0,1.8695,0.496,15.5,1.0,1313.0,389.0,,,,,,,,True,True,True,True
episode-a43c0b85959303ae9e1e,UNDRR DesInventar Nepal,1974,8,3,Eastern Region,Dhankuta,UNKNOWN,HEAVY RAINS,0,0,0,0,3,0,0,0.0,False,26.990473,87.333427,902.79,1313.0,840.0,37637.0,163412.0,181.00776481795324,,,,,,,4060900840,14880.1,63141.5,641.4,3.0,1.8695,0.496,15.5,1.0,1313.0,389.0,,,,,,,,True,True,True,True
episode-86e3b6810cca6d280e5b,UNDRR DesInventar Nepal,1974,8,3,Eastern Region,Morang,Rajghat,HEAVY RAINS,0,0,0,0,6,80,0,0.0,False,26.61711,87.472729,1830.38,114.0,118.0,213997.0,965370.0,527.415072280073,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.1428,0.227,6.9,1.0,114.0,13.0,,,,,,,,True,True,True,True
episode-ce786a36a9e203e47982,UNDRR DesInventar Nepal,1974,8,4,Central Region,Chitawan,JAGATPUR,HEAVY RAINS,0,0,0,420,2,0,0,0.0,False,27.584716,84.436628,2247.91,198.0,192.0,132462.0,579984.0,258.0103295950461,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.5378,0.627,12.7,1.0,198.0,8.0,,,,,,,,True,True,True,True
episode-6e762e618e82b0f19b41,UNDRR DesInventar Nepal,1974,8,4,Central Region,Dhanusa,Janakpur Municipality,HEAVY RAINS,0,0,0,1200,0,0,0,0.0,True,26.828625,86.036237,1192.69,103.0,76.0,138249.0,754777.0,632.8358584376493,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,0.4954,1.009,42.9,2.0,103.0,8.0,,,,,,,,True,True,True,True
episode-15b997c4ba17d9a82a2d,UNDRR DesInventar Nepal,1974,8,4,Eastern Region,Jhapa,PRITHIVINAGAR,HEAVY RAINS,3,0,0,0,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,,,,,,,,True,True,True,True
episode-df46cc3b1004be27758b,UNDRR DesInventar Nepal,1974,8,4,Central Region,Mahotari,Jaleswar Municipalit,HEAVY RAINS,0,0,0,0,200,0,0,0.0,False,26.878946,85.822202,1004.92,105.0,73.0,111316.0,627580.0,624.5074234764957,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,0.9077,0.455,20.5,1.0,105.0,11.0,,,,,,,,True,True,True,True
episode-a3070f4fd2383d016f2d,UNDRR DesInventar Nepal,1974,8,4,Central Region,Mahotari,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,26.878946,85.822202,1004.92,105.0,73.0,111316.0,627580.0,624.5074234764957,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,0.9077,0.455,20.5,1.0,105.0,11.0,,,,,,,,True,True,True,True
episode-e21a1e7df3a38a889813,UNDRR DesInventar Nepal,1974,8,12,Eastern Region,Jhapa,PRITHIVINAGAR,HEAVY RAINS,0,0,0,0,6,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,,,,,,,,True,True,True,True
episode-281de3b4d8a49875154d,UNDRR DesInventar Nepal,1974,8,13,Western Region,Kaski,DHITAL,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,28.354762,83.999473,2094.06,1637.0,1118.0,125673.0,492098.0,234.99708699846232,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.2965,2.68,41.2,2.0,1637.0,458.0,,,,,,,,True,True,True,True
episode-04607690c87d217028c7,UNDRR DesInventar Nepal,1974,8,13,Western Region,Kaski,GHACHOK,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,28.354762,83.999473,2094.06,1637.0,1118.0,125673.0,492098.0,234.99708699846232,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.2965,2.68,41.2,2.0,1637.0,458.0,,,,,,,,True,True,True,True
episode-1ae7e80fdb7752bc3b0d,UNDRR DesInventar Nepal,1974,8,13,Central Region,Parsa,Udayapur Ghurmi,HEAVY RAINS,3,0,0,0,0,0,0,0.0,False,27.239543,84.782291,1412.25,158.0,134.0,95536.0,601017.0,425.5740839086564,,,,,,,4060909770,12984.7,12984.8,638.8,3.0,0.3097,1.089,37.8,1.0,158.0,23.0,,,,,,,,True,True,True,True
episode-0b0238d8e128e6452647,UNDRR DesInventar Nepal,1974,8,16,Central Region,Sarlahi,HATHIAUL,OTHER,0,0,0,0,9,0,0,0.0,False,26.985855,85.567449,1269.22,105.0,42.0,132844.0,769729.0,606.4582972219158,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,1.9799,5.661,225.6,3.0,105.0,8.0,,,,,,,,True,True,True,True
episode-7b25a34006d23690b4f5,UNDRR DesInventar Nepal,1974,8,17,Eastern Region,Jhapa,KERABARI,HEAVY RAINS,0,0,0,0,30,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,,,,,,,,True,True,True,True
episode-c5aa02f06c15e67bdee5,UNDRR DesInventar Nepal,1974,8,20,Central Region,Ramechhap,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,True,27.513347,86.179767,1570.07,1539.0,1062.0,43910.0,202646.0,129.06813072028635,,,,,,,4060863940,18194.2,18195.0,814.5,4.0,0.4185,0.804,21.1,2.0,1475.0,587.0,,,,,,,,True,True,True,True
episode-848ba5a3298fe0a4bf44,UNDRR DesInventar Nepal,1974,8,20,Central Region,Rautahat,UNKNOWN,OTHER,0,0,0,0,0,0,0,0.0,False,27.001666,85.304584,1040.19,93.0,34.0,106668.0,686722.0,660.189003931974,,,,,,,4060901970,9894.8,9894.8,637.4,4.0,0.5331,1.028,38.0,1.0,93.0,4.0,,,,,,,,True,True,True,True
episode-788967a45ed28f7b6183,UNDRR DesInventar Nepal,1974,8,20,Central Region,Sarlahi,PHARAHADAWA,HEAVY RAINS,0,0,0,0,0,0,0,0.0,True,26.985855,85.567449,1269.22,105.0,42.0,132844.0,769729.0,606.4582972219158,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,1.9799,5.661,225.6,3.0,105.0,8.0,,,,,,,,True,True,True,True
episode-3d9bfc8b26936e74affa,UNDRR DesInventar Nepal,1974,8,20,Central Region,Sarlahi,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,26.985855,85.567449,1269.22,105.0,42.0,132844.0,769729.0,606.4582972219158,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,1.9799,5.661,225.6,3.0,105.0,8.0,,,,,,,,True,True,True,True
episode-721894e762933c0e7515,UNDRR DesInventar Nepal,1974,8,20,Central Region,Sindhupalchoke,UNKNOWN,HEAVY RAINS,0,0,3,0,0,0,0,0.0,True,27.91462,85.741847,2498.42,2114.0,1717.0,66688.0,287798.0,115.19200134484994,,,,,,,4060863940,18194.2,18195.0,814.5,4.0,0.4434,0.409,9.5,1.0,2114.0,773.0,,,,,,,,True,True,True,True
episode-e0fb549fc75b57777648,UNDRR DesInventar Nepal,1974,8,27,Western Region,Baglung,UNKNOWN,OTHER,0,0,0,2500,12,0,0,0.0,False,28.347325,83.252448,1843.32,2097.0,1550.0,61522.0,268613.0,145.72239220536858,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.0361,0.204,4.0,1.0,2097.0,420.0,,,,,,,,True,True,True,True
episode-87a1ff0d5b3403b82272,UNDRR DesInventar Nepal,1974,8,28,Eastern Region,Jhapa,UNKNOWN,HEAVY RAINS,0,0,0,0,118,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,,,,,,,,True,True,True,True
episode-09ad7b6c9b8cce62391b,UNDRR DesInventar Nepal,1974,8,31,Eastern Region,Saptari,UNKNOWN,HEAVY RAINS,0,0,0,180,10,0,0,0.0,False,26.59784,86.748597,1286.09,103.0,250.0,121098.0,639284.0,497.0756323429931,,,,,,,4060900840,14880.1,63141.5,641.4,3.0,0.3527,1.656,71.2,2.0,103.0,10.0,,,,,,,,True,True,True,True
episode-328f7f86305d1a753293,UNDRR DesInventar Nepal,1974,9,2,Central Region,Kathmandu,KATHMANDU METROPOLITAN CITY,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,27.727985,85.349652,415.64,1309.0,971.0,436344.0,1744240.0,4196.516215956116,,,,,,,4060901970,9894.8,9894.8,637.4,4.0,0.2392,1.367,34.8,2.0,1309.0,34.0,,,,,,,,True,True,True,True
episode-6ef6d54a3db1f3c5c7f4,UNDRR DesInventar Nepal,1974,9,2,Eastern Region,Morang,UNKNOWN,HEAVY RAINS,0,0,0,5701,20,0,84,0.0,False,26.61711,87.472729,1830.38,114.0,118.0,213997.0,965370.0,527.415072280073,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.1428,0.227,6.9,1.0,114.0,13.0,,,,,,,,True,True,True,True
episode-6d0da0d774347f56fea0,UNDRR DesInventar Nepal,1974,9,7,Eastern Region,Dhankuta,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,True,26.990473,87.333427,902.79,1313.0,840.0,37637.0,163412.0,181.00776481795324,,,,,,,4060900840,14880.1,63141.5,641.4,3.0,1.8695,0.496,15.5,1.0,1313.0,389.0,,,,,,,,True,True,True,True
episode-e4522282d06d7d74ea8a,UNDRR DesInventar Nepal,1974,9,8,Western Region,Nawalparasi,UNKNOWN,HEAVY RAINS,0,0,0,3000,0,0,0,0.0,False,27.633511,83.955223,2160.14,182.0,262.0,128793.0,643508.0,297.9010619682058,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.1013,11.057,253.3,3.0,182.0,172.0,,,,,,,,True,True,True,True
episode-1fb50b252670be423c0c,UNDRR DesInventar Nepal,1974,9,10,Central Region,Chitawan,UNKNOWN,HEAVY RAINS,16,0,0,0,0,0,0,0.0,False,27.584716,84.436628,2247.91,198.0,192.0,132462.0,579984.0,258.0103295950461,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.5378,0.627,12.7,1.0,198.0,8.0,,,,,,,,True,True,True,True
episode-accd3f4e158b9c46cb4b,UNDRR DesInventar Nepal,1974,9,12,Western Region,Gorkha,UNKNOWN,RAIN,0,0,0,0,0,0,0,0.0,True,28.318271,84.792781,3656.2,3684.0,2651.0,66506.0,271061.0,74.13735572452273,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.1062,0.214,3.8,1.0,3684.0,758.0,,,,,,,,True,True,True,True
episode-bda22f96ca8c283f0d9d,UNDRR DesInventar Nepal,1974,9,13,Central Region,Chitawan,PIPLE,HEAVY RAINS,0,0,0,0,25,0,0,1000.0,True,27.584716,84.436628,2247.91,198.0,192.0,132462.0,579984.0,258.0103295950461,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.5378,0.627,12.7,1.0,198.0,8.0,,,,,,,,True,True,True,True
episode-3285e770561d242b4cd2,UNDRR DesInventar Nepal,1974,9,13,Central Region,Chitawan,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,27.584716,84.436628,2247.91,198.0,192.0,132462.0,579984.0,258.0103295950461,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.5378,0.627,12.7,1.0,198.0,8.0,,,,,,,,True,True,True,True
episode-a440ae10354c6126a504,UNDRR DesInventar Nepal,1974,9,13,Central Region,Kavre,UNKNOWN,HEAVY RAINS,5,0,4,0,0,0,0,0.0,False,27.535823,85.621971,1397.95,1444.0,1209.0,80720.0,381937.0,273.21220358381913,,,,,,,4060863940,18194.2,18195.0,814.5,4.0,1.2382,0.2,5.3,1.0,1444.0,259.0,,,,,,,,True,True,True,True
episode-312f01d7a06f5d78c36e,UNDRR DesInventar Nepal,1974,9,13,Central Region,Lalitpur,UNKNOWN,HEAVY RAINS,0,0,0,260,45,0,0,0.0,False,27.538177,85.344818,397.01,1963.0,1139.0,109797.0,468132.0,1179.1441021636736,,,,,,,4060901970,9894.8,9894.8,637.4,4.0,1.049,1.404,39.4,2.0,1963.0,509.0,,,,,,,,True,True,True,True
episode-3def8867920ef25f7743,UNDRR DesInventar Nepal,1974,9,13,Central Region,Rasuwa,Thulogaon,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,28.184688,85.41464,1528.33,4344.0,2822.0,9778.0,43300.0,28.331577604313207,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,2.3426,0.139,3.2,1.0,4344.0,501.0,,,,,,,,True,True,True,True
episode-ef07e3899993d9e1479f,UNDRR DesInventar Nepal,1974,9,16,Eastern Region,Solukhumbu,Juving,HEAVY RAINS,0,0,0,0,0,0,0,0.0,True,27.710218,86.722926,3366.85,3144.0,1882.0,23785.0,105886.0,31.449574528119758,,,,,,,4060863940,18194.2,18195.0,814.5,4.0,0.9322,50.459,1279.8,5.0,3144.0,1057.0,,,,,,,,True,True,True,True
episode-1f92257fe57e3b27e788,UNDRR DesInventar Nepal,1974,9,18,Eastern Region,Sunsari,UNKNOWN,HEAVY RAINS,0,0,0,0,15,0,0,0.0,False,26.650283,87.172487,1197.25,93.0,22.0,162407.0,763487.0,637.7005637920233,,,,,,,4060911800,8677.3,88185.0,521.8,3.0,0.7224,0.355,12.9,1.0,93.0,4.0,,,,,,,,True,True,True,True
episode-5cabc4d55a52d416a89c,UNDRR DesInventar Nepal,1974,9,19,Central Region,Chitawan,KAULE,HEAVY RAINS,8,0,0,0,0,0,0,0.0,False,27.584716,84.436628,2247.91,198.0,192.0,132462.0,579984.0,258.0103295950461,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.5378,0.627,12.7,1.0,198.0,8.0,,,,,,,,True,True,True,True
episode-193a6b94613b08521133,UNDRR DesInventar Nepal,1974,9,19,Central Region,Chitawan,UNKNOWN,HEAVY RAINS,11,0,0,0,0,0,0,0.0,False,27.584716,84.436628,2247.91,198.0,192.0,132462.0,579984.0,258.0103295950461,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.5378,0.627,12.7,1.0,198.0,8.0,,,,,,,,True,True,True,True
episode-4790d1d2195569cbae10,UNDRR DesInventar Nepal,1974,9,28,Central Region,Kavre,BANEPA MUNICIPALITY,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,27.535823,85.621971,1397.95,1444.0,1209.0,80720.0,381937.0,273.21220358381913,,,,,,,4060863940,18194.2,18195.0,814.5,4.0,1.2382,0.2,5.3,1.0,1444.0,259.0,,,,,,,,True,True,True,True
episode-72d9a533d98955229f47,UNDRR DesInventar Nepal,1974,9,30,Central Region,Kathmandu,UNKNOWN,OTHER,6,1,0,0,0,0,0,0.0,False,27.727985,85.349652,415.64,1309.0,971.0,436344.0,1744240.0,4196.516215956116,,,,,,,4060901970,9894.8,9894.8,637.4,4.0,0.2392,1.367,34.8,2.0,1309.0,34.0,,,,,,,,True,True,True,True
episode-5f8250264efa2912a1a7,UNDRR DesInventar Nepal,1974,10,2,Far Western Region,Kanchanpur,PARASAN,HEAVY RAINS,0,0,0,1200,0,0,0,0.0,False,28.861736,80.323295,1624.09,208.0,47.0,82152.0,451248.0,277.8466710588699,,,,,,,4060839990,7333.8,52899.9,1389.7,3.0,0.7756,0.488,20.7,1.0,208.0,14.0,,,,,,,,True,True,True,True
episode-cb39492b55c1690696e2,UNDRR DesInventar Nepal,1974,10,4,Central Region,Dhanusa,Janakpur Municipality,HEAVY RAINS,0,0,0,0,0,0,0,0.0,True,26.828625,86.036237,1192.69,103.0,76.0,138249.0,754777.0,632.8358584376493,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,0.4954,1.009,42.9,2.0,103.0,8.0,,,,,,,,True,True,True,True
episode-7c70a6fd8bb4d751af34,UNDRR DesInventar Nepal,1974,10,4,Far Western Region,Kanchanpur,PARASAN,HEAVY RAINS,0,0,0,1200,0,0,0,0.0,False,28.861736,80.323295,1624.09,208.0,47.0,82152.0,451248.0,277.8466710588699,,,,,,,4060839990,7333.8,52899.9,1389.7,3.0,0.7756,0.488,20.7,1.0,208.0,14.0,,,,,,,,True,True,True,True
episode-4c17d62c9327f08e36c4,UNDRR DesInventar Nepal,1974,10,4,Central Region,Makwanpur,UNKNOWN,HEAVY RAINS,10,0,0,0,934,540,0,0.0,True,27.4694,85.082315,2459.34,985.0,1116.0,86127.0,420477.0,170.97148015321181,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,1.2618,0.237,6.5,1.0,985.0,636.0,,,,,,,,True,True,True,True
episode-585ea3f872267b26be91,UNDRR DesInventar Nepal,1974,10,6,Eastern Region,Okhaldhunga,UNKNOWN,HEAVY RAINS,0,0,0,6,1,86,0,0.0,False,27.329197,86.421085,1080.38,975.0,1478.0,32502.0,147984.0,136.9740276569355,,,,,,,4060863940,18194.2,18195.0,814.5,4.0,0.0208,1.006,27.8,2.0,975.0,442.0,,,,,,,,True,True,True,True
episode-b35defbf9f0ebf5f7bab,UNDRR DesInventar Nepal,1974,10,8,Central Region,Kavre,UNKNOWN,OTHER,0,0,0,0,105,0,0,0.0,False,27.535823,85.621971,1397.95,1444.0,1209.0,80720.0,381937.0,273.21220358381913,,,,,,,4060863940,18194.2,18195.0,814.5,4.0,1.2382,0.2,5.3,1.0,1444.0,259.0,,,,,,,,True,True,True,True
episode-8cd4cc76609df2e259f6,UNDRR DesInventar Nepal,1974,10,9,Central Region,Makwanpur,HETAUDA MUNICIPALITY,OTHER,0,0,0,0,0,0,0,0.0,False,27.4694,85.082315,2459.34,985.0,1116.0,86127.0,420477.0,170.97148015321181,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,1.2618,0.237,6.5,1.0,985.0,636.0,,,,,,,,True,True,True,True
episode-9f6a79dc3fa916b60a0c,UNDRR DesInventar Nepal,1975,6,12,Eastern Region,Bhojpur,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,True,27.181503,87.070366,1530.07,1458.0,318.0,39419.0,182459.0,119.24879253890346,,,,,,,4060863950,11538.6,30066.9,814.3,3.0,0.2063,1.425,43.3,2.0,1458.0,219.0,,,,,,,,True,True,True,True
episode-103c29bf31fd7e78ad30,UNDRR DesInventar Nepal,1975,6,18,Eastern Region,Jhapa,CHANDRAGADHI,HEAVY RAINS,3,0,0,0,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,,,,,,,,True,True,True,True
episode-911a1549cbfc920e62a8,UNDRR DesInventar Nepal,1975,6,30,Central Region,Mahotari,Jaleswar Municipalit,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,26.878946,85.822202,1004.92,105.0,73.0,111316.0,627580.0,624.5074234764957,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,0.9077,0.455,20.5,1.0,105.0,11.0,,,,,,,,True,True,True,True
episode-f8a652b4813b3bde6e4a,UNDRR DesInventar Nepal,1975,7,1,Western Region,Syangja,PUTALIDHET NP,HEAVY RAINS,0,1,0,0,4,0,0,0.0,False,28.020968,83.805249,1041.94,1291.0,937.0,68881.0,289148.0,277.5092615697641,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,1.4008,0.372,6.3,1.0,1291.0,311.0,,,,,,,,True,True,True,True
episode-4144585ab4c7cd263053,UNDRR DesInventar Nepal,1975,7,5,Central Region,Kathmandu,KATHMANDU METROPOLITAN CITY,HEAVY RAINS,0,0,0,0,0,0,72,0.0,False,27.727985,85.349652,415.64,1309.0,971.0,436344.0,1744240.0,4196.516215956116,,,,,,,4060901970,9894.8,9894.8,637.4,4.0,0.2392,1.367,34.8,2.0,1309.0,34.0,,,,,,,,True,True,True,True
episode-a33eab8db7b696f833d0,UNDRR DesInventar Nepal,1975,7,26,Far Western Region,Kanchanpur,CHANDANI,HEAVY RAINS,0,0,0,127,0,0,0,0.0,False,28.861736,80.323295,1624.09,208.0,47.0,82152.0,451248.0,277.8466710588699,,,,,,,4060839990,7333.8,52899.9,1389.7,3.0,0.7756,0.488,20.7,1.0,208.0,14.0,,,,,,,,True,True,True,True
episode-2ed9a7b712e59f9b0bcc,UNDRR DesInventar Nepal,1975,7,28,Central Region,Dhanusa,Janakpur Municipality,HEAVY RAINS,0,0,0,0,12,0,0,0.0,False,26.828625,86.036237,1192.69,103.0,76.0,138249.0,754777.0,632.8358584376493,,,,,,,4060901010,6457.1,6457.2,641.4,4.0,0.4954,1.009,42.9,2.0,103.0,8.0,,,,,,,,True,True,True,True
episode-cbeac2fc69695c0b0bc0,UNDRR DesInventar Nepal,1975,8,1,Eastern Region,Jhapa,UNKNOWN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,26.584175,87.915806,1610.21,99.0,46.0,184552.0,812650.0,504.6857242223064,,,,,,,4060921230,13486.5,13486.6,433.3,3.0,1.168,12.943,293.3,3.0,99.0,6.0,,,,,,,,True,True,True,True
episode-2b21a7f33602f9a90871,UNDRR DesInventar Nepal,1975,8,13,Western Region,Syangja,PUTALIDHET NP,HEAVY RAINS,0,0,0,5000,0,3,0,0.0,False,28.020968,83.805249,1041.94,1291.0,937.0,68881.0,289148.0,277.5092615697641,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,1.4008,0.372,6.3,1.0,1291.0,311.0,,,,,,,,True,True,True,True
episode-bbdb4860cb41fcd4d9bb,UNDRR DesInventar Nepal,1975,8,25,Western Region,Arghakanchi,CHHATRAGANJ,HEAVY RAINS,2,0,0,0,0,0,0,0.0,False,27.908382,83.081396,1243.85,1853.0,963.0,46835.0,197632.0,158.88732564215942,,,,,,,4060883570,25313.5,25313.6,1010.3,4.0,2.3089,0.333,9.1,1.0,1853.0,595.0,,,,,,,,True,True,True,True
episode-d6df3ddfff1aa18a1171,UNDRR DesInventar Nepal,1975,8,25,Mid-Western Region,Banke,HOLIA,HEAVY RAINS,0,0,0,1230,0,0,0,0.0,False,28.086973,81.824185,1886.48,178.0,124.0,94773.0,491313.0,260.439018701497,,,,,,,4060883570,25313.5,25313.6,1010.3,4.0,1.0939,0.119,5.9,1.0,178.0,25.0,,,,,,,,True,True,True,True
episode-5229d2555ff3f2db2549,UNDRR DesInventar Nepal,1975,8,25,Western Region,Gulmi,UNKNOWN,HEAVY RAINS,9,8,0,0,25,0,0,0.0,False,28.093714,83.309075,1111.72,1154.0,370.0,64921.0,280160.0,252.00590076638002,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.4073,0.202,4.0,1.0,1154.0,256.0,,,,,,,,True,True,True,True
episode-3f87d7a4255eade24011,UNDRR DesInventar Nepal,1975,8,26,Mid-Western Region,Bardiya,BHIMMAPUR,HEAVY RAINS,0,0,0,234,18,0,0,0.0,False,28.383594,81.403246,2008.63,197.0,222.0,83176.0,426576.0,212.37161647491075,,,,,,,4060883690,24816.1,97223.6,1010.5,3.0,0.868,0.333,13.8,1.0,197.0,29.0,,,,,,,,True,True,True,True
episode-dc7bb67c3bfb9a5105f6,UNDRR DesInventar Nepal,1975,8,28,Western Region,Rupandehi,BUTAWAL_NP,HEAVY RAINS,0,0,0,0,10,0,0,0.0,False,27.57651,83.391559,1309.82,110.0,23.0,163916.0,880196.0,671.9976790704067,,,,,,,4060883570,25313.5,25313.6,1010.3,4.0,0.2052,0.66,21.5,1.0,110.0,7.0,,,,,,,,True,True,True,True
episode-3c8b8aa59e8edbc885d5,UNDRR DesInventar Nepal,1976,5,27,Central Region,Nuwakot,UNKNOWN,OTHER,0,3,0,0,0,0,0,0.0,False,27.914847,85.237692,1197.91,916.0,998.0,59215.0,277471.0,231.62925428454557,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.9506,14.544,354.9,3.0,916.0,356.0,,,,,,,,True,True,True,True
episode-36a69716b7dc4158915f,UNDRR DesInventar Nepal,1976,6,13,Western Region,Kaski,MAJHTHANA,OTHER,0,0,0,0,5,0,0,0.0,False,28.354762,83.999473,2094.06,1637.0,1118.0,125673.0,492098.0,234.99708699846232,,,,,,,4060905060,42541.3,42541.3,808.3,3.0,0.2965,2.68,41.2,2.0,1637.0,458.0,,,,,,,,True,True,True,True
episode-976788b9690cac02acc9,UNDRR DesInventar Nepal,1976,6,13,Central Region,Sindhupalchoke,Nawalpur,OTHER,0,0,0,0,0,0,0,0.0,False,27.91462,85.741847,2498.42,2114.0,1717.0,66688.0,287798.0,115.19200134484994,,,,,,,4060863940,18194.2,18195.0,814.5,4.0,0.4434,0.409,9.5,1.0,2114.0,773.0,,,,,,,,True,True,True,True
