event_id,source,year,month,day,region,district,municipality,cause,deaths,missing,injured,people_affected,houses_destroyed,houses_affected,evacuated,roads_damaged_km,transport_affected,latitude,longitude,district_area_sq_km,elevation_m,terrain_relief_m,households_2011,population_2011,population_density_2011,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainy_days_7d,rainfall_7d_anomaly,basin_id,sub_basin_area_sq_km,upstream_area_sq_km,distance_to_outlet_km,basin_order,nearest_river_distance_km,river_average_discharge_cms,river_upstream_area_sq_km,river_strahler_order,local_elevation_m,local_relief_m,casualty_label_known,housing_label_known,transport_label_known,severe_label_known
episode-d721e158b81fdd7875f2,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,BHEDIYAHI,HEAVY RAINS,0,0,0,405,14,10,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f94822fa96bb0c147df7,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,BRAMHAPURI,HEAVY RAINS,0,0,0,1669,54,125,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-068db9b050ce8c1c0be6,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,CHANDRANIGAHPUR,HEAVY RAINS,0,0,0,54,0,9,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f22461128479c539ab20,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,DEWAHI,HEAVY RAINS,0,0,0,178,5,10,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-a210fdd9ac27551ca6bd,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,DHARMAPUR,HEAVY RAINS,0,0,0,1647,95,105,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-e7f3284727dbc7eab175,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,GAMHARIYA PARSA,HEAVY RAINS,2,0,0,2419,60,100,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-46119c73b17648cf7529,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,GAMHARIYABIRTA,HEAVY RAINS,0,0,0,756,15,55,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d04dabde41f82da415cb,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,GANGAPIPARA,HEAVY RAINS,0,0,0,297,8,35,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-87f14d1663777a830bc1,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,GAUR NP,HEAVY RAINS,1,0,0,1269,26,98,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b01fa41cdd8f5a3c3718,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,GEDAHI GUTHI,HEAVY RAINS,0,0,0,27,1,10,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f64740d4ebe05e0f2a47,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,HAJMINIYA,HEAVY RAINS,0,0,0,702,15,30,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-0c33e39addd383395328,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,INARWARI,HEAVY RAINS,0,0,0,103,0,9,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-74f4aba243c080700837,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,INERWA,HEAVY RAINS,0,0,0,49,1,35,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-4dac7deaaabe672f0bd2,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,JAYANAGAR,HEAVY RAINS,0,0,0,135,5,6,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3895bbdcee699f1f39bc,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,JETHARAHIYA,HEAVY RAINS,0,0,0,140,4,15,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3f76abab360535034886,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,JIGADAWA BELBICHHAWA,HEAVY RAINS,0,0,0,270,8,20,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1491d235ef6825307ca5,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,KANAKPUR,HEAVY RAINS,0,0,0,270,12,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-bca12392bee9293ef14a,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,KARKACH KARMAHIV,HEAVY RAINS,0,0,0,173,14,8,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ea700eb65f284cbacb87,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,KARUNIVA,HEAVY RAINS,0,0,0,38,1,12,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-4469558a7aeae8c34b53,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,KHESARAHIYA,HEAVY RAINS,0,0,0,227,8,14,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c54479a30fffa464c88e,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,LAKSMINIYA,HEAVY RAINS,0,0,0,49,9,4,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-8aaa3ddfa4b98357c871,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,LAKSMIPUR,HEAVY RAINS,0,0,0,2333,37,70,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f1a748580bfa788b76bd,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,LAUKAHA,HEAVY RAINS,0,0,0,49,2,15,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-152a45a8188796cad46b,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,MADANPUR,HEAVY RAINS,0,0,0,97,18,20,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-df495b7fe1ec1c775f45,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,MADHOPUR,HEAVY RAINS,0,0,0,502,10,45,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-57f87b19292fb608f01d,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,MATSARI,HEAVY RAINS,0,0,0,313,8,35,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1a62c439bc8fc39195a3,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,MITHUWA,HEAVY RAINS,0,0,1,551,11,21,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-dad4bb0db2ebffb6440c,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,MUDBALAWA,HEAVY RAINS,0,0,0,1431,27,45,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-e4b5afff7aa600dd3b73,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,PACHRUKHI,HEAVY RAINS,0,0,0,130,3,2,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-19edc629f9c3b1eae4ea,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,PATHARA BUDHARAM,HEAVY RAINS,0,0,0,16,0,10,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b5fdbdd8bcb504ec3d87,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,PHATUWA MAHESHPUR,HEAVY RAINS,0,0,0,248,9,23,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-50c4a7afaeab2468c862,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,PIPARA BHAGWANPUR,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-181fe93cdd7727e0d0c7,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,PIPARA RAJBARA,HEAVY RAINS,0,0,0,180,80,90,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-83d31ab4878470b17928,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,PIPARIYA,HEAVY RAINS,0,0,0,27,0,5,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-43fe5a30878b5b939828,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,RAJDEVI,HEAVY RAINS,0,0,0,1156,31,90,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-2548919db66698b66d25,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,RAJPUR TULSI,HEAVY RAINS,0,0,0,340,10,30,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-40e7a37ae10719caa68a,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,SAKHUAWA,HEAVY RAINS,0,0,0,475,15,18,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-80af6dce4f325a02cb24,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,TEJAPAKAD,HEAVY RAINS,0,0,0,108,3,7,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b27f269824bb472c94ae,UNDRR DesInventar Nepal,2002,7,23,Central Region,Rautahat,UNKNOWN,HEAVY RAINS,0,0,0,891,28,60,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-a3310d5eef1fcdbab846,UNDRR DesInventar Nepal,2002,7,23,Eastern Region,Saptari,LAUNIYA,HEAVY RAINS,0,0,0,0,50,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-e97a3535cb0a2bee216e,UNDRR DesInventar Nepal,2002,7,23,Eastern Region,Saptari,UNKNOWN,HEAVY RAINS,0,0,0,0,40,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1ed15119a411b16de89b,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,BARAHATHAWA,HEAVY RAINS,0,0,0,0,0,0,140,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-7d9c1afb0d97d08d4987,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,BATRAUL,HEAVY RAINS,0,0,0,3488,13,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-7a36f49d4c02cef54e18,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,BELHI,HEAVY RAINS,0,0,0,2970,7,33,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-115ef69fb46de204fe64,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,BHANDSAR,HEAVY RAINS,0,0,0,2430,10,11,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-4883d0e917f421b26a83,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,CHHOTAUL,HEAVY RAINS,0,0,0,6529,31,62,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-51431d90051e64a55176,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,DHUNGREKHOLA,HEAVY RAINS,0,0,0,22,0,4,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-e75b241cae97605d5a5f,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,DUMARIYA,HEAVY RAINS,0,0,0,3613,35,259,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ac4662fa443f886b1c3b,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,GADHIYA,HEAVY RAINS,0,0,0,4833,8,36,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c2e7541987cf30fe4e01,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,GODAITA,HEAVY RAINS,0,0,0,4660,18,34,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-947e252b7871950a702e,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,HAJARIYA,HEAVY RAINS,0,0,0,5221,44,532,270,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b022af1a9c89ed89c0d3,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,HARKATHAWA,HEAVY RAINS,0,0,0,2738,57,127,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f004f70e6eae54bd5db7,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,KARMAIYA,HEAVY RAINS,0,0,0,1366,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f48bfe14db0f2ffe3e2c,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,KAUDENA,HEAVY RAINS,0,0,0,3586,31,75,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-e30f833771d5b639f3bc,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,LAKSMIPUR (KO),HEAVY RAINS,0,0,0,4703,28,8,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-a230e3e1536ef76cbcb0,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,MAHINATHPUR,HEAVY RAINS,0,0,0,3332,4,537,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-16411ce6fa523cf2e716,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,MANPUR,HEAVY RAINS,0,1,0,2916,40,31,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-38398aedee31790f7d20,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,NETRAGANJ,HEAVY RAINS,0,0,0,1944,0,70,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-a27bc8ded4f0017d6350,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,PARARIYA,HEAVY RAINS,0,0,0,4201,7,49,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-56bc07300ee3856bf5ce,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,RAJGHAT,HEAVY RAINS,0,0,0,2970,1,1,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-03d90332f66b2b682769,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,RAMNAGAR BHAHUARWA,HEAVY RAINS,0,0,0,14801,107,143,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-6759e1c0dba61b93f742,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,SAKRAUL,HEAVY RAINS,0,0,0,3008,31,14,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-958f6c44b3bfe5d93117,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,SHREEPUR,HEAVY RAINS,0,0,0,200,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-79805f11d447809e774f,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,SISAUT,HEAVY RAINS,0,0,0,2608,38,45,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-69881fd6fefdfdc49dc3,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,SUNDARPUR,HEAVY RAINS,0,0,0,12970,39,145,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-91eb32d11027f8d81158,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,TRIBHUWAN NAGAR,HEAVY RAINS,0,0,0,1998,4,10,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-149c955b0dd59007da33,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sarlahi,UNKNOWN,HEAVY RAINS,0,0,0,2695,6,40,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-128f2e075fd6355114a9,UNDRR DesInventar Nepal,2002,7,23,Central Region,Sindhuli,Kamalamai Municipality,HEAVY RAINS,0,0,0,259,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-bf46ba40164ed16beb7d,UNDRR DesInventar Nepal,2002,7,23,Eastern Region,Sunsari,Babiya,HEAVY RAINS,0,1,1,11,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-32f5eb73fc84823ce00d,UNDRR DesInventar Nepal,2002,7,23,Eastern Region,Sunsari,Inaruwa Municipality,HEAVY RAINS,0,3,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-13ff02717a2952aad606,UNDRR DesInventar Nepal,2002,7,23,Eastern Region,Sunsari,Sonapur,HEAVY RAINS,0,1,0,5,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-e5bc9359568b500473ee,UNDRR DesInventar Nepal,2002,7,23,Eastern Region,Sunsari,UNKNOWN,UNKNOWN,0,2,0,4,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d18c6509fae7ca304366,UNDRR DesInventar Nepal,2002,7,23,Western Region,Syangja,RUPAKOT,HEAVY RAINS,0,1,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-752fd779c8b54eb7f878,UNDRR DesInventar Nepal,2002,7,24,Central Region,Bara,ITIYAHI,HEAVY RAINS,0,0,0,173,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-2b93734f355cec110f57,UNDRR DesInventar Nepal,2002,7,24,Eastern Region,Jhapa,BHUDHABARE,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-2578744dc348756a6c7e,UNDRR DesInventar Nepal,2002,7,24,Central Region,Kathmandu,KATHMANDU METROPOLITAN CITY,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-44f605c055f373d1dbc4,UNDRR DesInventar Nepal,2002,7,24,Eastern Region,Morang,Rajghat,HEAVY RAINS,0,0,0,540,3,0,16,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-2e98875fc2b2fd25d082,UNDRR DesInventar Nepal,2002,7,24,Eastern Region,Morang,UNKNOWN,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-7d3c3d6fdde7704395ea,UNDRR DesInventar Nepal,2002,7,24,Central Region,Sindhuli,Kalpabriksha,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1d20f6bb7070c6140a61,UNDRR DesInventar Nepal,2002,7,24,Central Region,Sindhuli,Kapilakot,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-06bafa43d9ea0cf6895f,UNDRR DesInventar Nepal,2002,7,24,Central Region,Sindhuli,Mahadevsthan,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-fd963ae8f917ec785d07,UNDRR DesInventar Nepal,2002,7,25,Central Region,Dhanusa,Jhatiyahi,OTHER,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-9a62bc234462e079dac8,UNDRR DesInventar Nepal,2002,7,25,Eastern Region,Jhapa,MAHABHARA,HEAVY RAINS,0,0,0,270,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d4a01577127c127d6520,UNDRR DesInventar Nepal,2002,7,25,Western Region,Nawalparasi,KOLHUWA,HEAVY RAINS,1,0,0,5,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-ece2ededb812d6949727,UNDRR DesInventar Nepal,2002,7,25,Western Region,Nawalparasi,UNKNOWN,HEAVY RAINS,0,0,0,6761,107,0,350,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-907f14c3f3eb91c004f7,UNDRR DesInventar Nepal,2002,7,25,Central Region,Sarlahi,NETRAGANJ,OTHER,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b94dbe6d590ab7d513c4,UNDRR DesInventar Nepal,2002,7,25,Central Region,Sindhuli,Kamalamai Municipality,HEAVY RAINS,0,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-a6e7816c89d505a37810,UNDRR DesInventar Nepal,2002,7,25,Eastern Region,Sunsari,Amaduwa,HEAVY RAINS,0,0,0,176,3,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-b202218bd749d2ae4437,UNDRR DesInventar Nepal,2002,7,25,Eastern Region,Sunsari,Duhabi,HEAVY RAINS,0,0,0,11,2,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-aea4d5b9b5575e938f54,UNDRR DesInventar Nepal,2002,7,25,Eastern Region,Sunsari,Narshinhatappu,HEAVY RAINS,0,0,0,22,4,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1927486a0ef549c78078,UNDRR DesInventar Nepal,2002,7,25,Eastern Region,Udayapur,Hadiya,HEAVY RAINS,0,0,0,43,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c3c900c0c88e55e9bcd4,UNDRR DesInventar Nepal,2002,7,25,Eastern Region,Udayapur,Sundarpur,HEAVY RAINS,0,0,0,270,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c5da6f550ec38e68f0cf,UNDRR DesInventar Nepal,2002,7,25,Eastern Region,Udayapur,Tapeshwari,HEAVY RAINS,0,0,0,108,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1d1a0c6861361d8e7273,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Bhojpur,BHOJPUR,HEAVY RAINS,1,0,0,135,26,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-15775dd3cc7ed35356c7,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Bhojpur,HASANPUR,HEAVY RAINS,0,3,0,170,33,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-c02c6b0c54b5e9272e33,UNDRR DesInventar Nepal,2002,7,26,Central Region,Dhading,DHUSA,HEAVY RAINS,2,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-da6123ee39f78eab3015,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Dhankuta,KURULETENUPA,HEAVY RAINS,10,0,0,54,10,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-bb2f5ce11b2bb554a35e,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Dhankuta,UNKNOWN,HEAVY RAINS,0,0,0,486,60,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-fa2dad3287119e9d1615,UNDRR DesInventar Nepal,2002,7,26,Central Region,Dhanusa,Pachaharwa,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-d3853c9f7d612f31c826,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Jhapa,LAKHANPUR,HEAVY RAINS,0,0,0,135,3,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-fcc1b66b1367620c58b5,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Jhapa,SHIVAGANJ,HEAVY RAINS,0,0,0,270,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-00656ee98529efb93d52,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Jhapa,UNKNOWN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-549c81a80ff01a5e1f7f,UNDRR DesInventar Nepal,2002,7,26,Central Region,Kathmandu,DHAPASHI,HEAVY RAINS,2,0,2,5,1,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-db9ac721e7ebc3d0002f,UNDRR DesInventar Nepal,2002,7,26,Central Region,Kathmandu,KATHMANDU METROPOLITAN CITY,HEAVY RAINS,1,0,0,5,1,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-bc7dd5662470d511fa2c,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Morang,Biratnagar Municipality,HEAVY RAINS,0,0,0,1620,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-98b7c095bd05f7770017,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Morang,Letang,HEAVY RAINS,1,0,0,19,19,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-4064e41d78c41c4a0939,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Panchthar,HAGUN,HEAVY RAINS,1,0,0,0,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-1defe53bdb7631866640,UNDRR DesInventar Nepal,2002,7,26,Western Region,Rupandehi,UNKNOWN,HEAVY RAINS,0,0,0,22,4,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-096c79cdeae29b61df58,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Sunsari,Duhabi,HEAVY RAINS,1,0,0,5,0,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-f4207e8a21a095554b07,UNDRR DesInventar Nepal,2002,7,26,Eastern Region,Sunsari,Sahebganj,HEAVY RAINS,0,0,0,43,8,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
episode-3a84b4fd1d37fc38d5fd,UNDRR DesInventar Nepal,2002,7,27,Eastern Region,Bhojpur,PANCHA,HEAVY RAINS,0,0,0,5,1,0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True
